-0.525,-0.533333333,0.342857143,0.006953987,0.00255637
-0.525,-0.533333333,0.342857143,0.008311424,0.00255637
-0.525,-0.516666667,0.342857143,0.001878049,0.001154172
-0.525,-0.516666667,0.342857143,0.001544926,0.001154172
-0.525,-0.516666667,0.342857143,0.001845192,0.001154172
-0.525,-0.5,0.342857143,0.000209017,0.000201732
-0.525,-0.5,0.342857143,0.000217232,0.000201732
-0.525,-0.5,0.342857143,0.000238805,0.000201732
-0.525,-0.483333333,0.342857143,0,0
-0.4875,-0.666666667,0.342857143,0,0
-0.4875,-0.65,0.342857143,3.09E-05,2.18E-05
-0.4875,-0.633333333,0.342857143,0.000361486,0.000372428
-0.4875,-0.633333333,0.342857143,0.000342648,0.000372428
-0.4875,-0.633333333,0.342857143,0.000337616,0.000372428
-0.4875,-0.616666667,0.342857143,0.004112535,0.001862564
-0.4875,-0.616666667,0.342857143,0.004443317,0.001862564
-0.4875,-0.616666667,0.342857143,0.004630605,0.001862564
-0.4875,-0.6,0.342857143,0.024151202,0.007239603
-0.4875,-0.6,0.342857143,0.025444912,0.007239603
-0.4875,-0.6,0.342857143,0.023531508,0.007239603
-0.4875,-0.583333333,0.342857143,0.077620404,0.011195749
-0.4875,-0.583333333,0.342857143,0.065976254,0.011195749
-0.4875,-0.583333333,0.342857143,0.086204368,0.011195749
-0.4875,-0.566666667,0.342857143,0.158589275,0.021786872
-0.4875,-0.566666667,0.342857143,0.136457947,0.021786872
-0.4875,-0.566666667,0.342857143,0.133267929,0.021786872
-0.4875,-0.55,0.342857143,0.1629264,0.019259488
-0.4875,-0.55,0.342857143,0.151954229,0.019259488
-0.4875,-0.55,0.342857143,0.166524982,0.019259488
-0.4875,-0.533333333,0.342857143,0.132461201,0.017980754
-0.4875,-0.533333333,0.342857143,0.125554776,0.017980754
-0.4875,-0.533333333,0.342857143,0.115765988,0.017980754
-0.4875,-0.516666667,0.342857143,0.057595447,0.014790606
-0.4875,-0.516666667,0.342857143,0.064847064,0.014790606
-0.4875,-0.516666667,0.342857143,0.073690971,0.014790606
-0.4875,-0.5,0.342857143,0.02575472,0.005736208
-0.4875,-0.5,0.342857143,0.022073769,0.005736208
-0.4875,-0.5,0.342857143,0.025651559,0.005736208
-0.4875,-0.483333333,0.342857143,0.006574677,0.002767048
-0.4875,-0.483333333,0.342857143,0.005771195,0.002767048
-0.4875,-0.483333333,0.342857143,0.006428062,0.002767048
-0.4875,-0.466666667,0.342857143,0.001040558,0.000737795
-0.4875,-0.466666667,0.342857143,0.000916292,0.000737795
-0.4875,-0.466666667,0.342857143,0.00107155,0.000737795
-0.4875,-0.45,0.342857143,0.000114147,0.000108625
-0.4875,-0.45,0.342857143,0.000119792,0.000108625
-0.4875,-0.45,0.342857143,0.000119476,0.000108625
-0.4875,-0.433333333,0.342857143,1.54E-05,1.54E-05
-0.45,-0.616666667,0.342857143,3.09E-05,3.09E-05
-0.45,-0.6,0.342857143,0.000386094,0.000273741
-0.45,-0.6,0.342857143,0.00040579,0.000273741
-0.45,-0.6,0.342857143,0.000470847,0.000273741
-0.45,-0.583333333,0.342857143,0.004529332,0.001995233
-0.45,-0.583333333,0.342857143,0.004529875,0.001995233
-0.45,-0.583333333,0.342857143,0.005967747,0.001995233
-0.45,-0.566666667,0.342857143,0.020549335,0.005608965
-0.45,-0.566666667,0.342857143,0.021647038,0.005608965
-0.45,-0.566666667,0.342857143,0.021294086,0.005608965
-0.45,-0.55,0.342857143,0.083433797,0.018806574
-0.45,-0.55,0.342857143,0.075861813,0.018806574
-0.45,-0.55,0.342857143,0.084276469,0.018806574
-0.45,-0.533333333,0.342857143,0.135721963,0.019329331
-0.45,-0.533333333,0.342857143,0.143606052,0.019329331
-0.45,-0.533333333,0.342857143,0.139950219,0.019329331
-0.45,-0.516666667,0.342857143,0.203230532,0.024570004
-0.45,-0.516666667,0.342857143,0.248239026,0.024570004
-0.45,-0.516666667,0.342857143,0.163939759,0.024570004
-0.45,-0.516666667,0.342857143,0.215413753,0.024570004
-0.45,-0.516666667,0.342857143,0.169070968,0.024570004
-0.45,-0.5,0.342857143,0.192684814,0.027580667
-0.45,-0.5,0.342857143,0.224250326,0.027580667
-0.45,-0.5,0.342857143,0.203528553,0.027580667
-0.45,-0.5,0.342857143,0.180433543,0.027580667
-0.45,-0.5,0.342857143,0.187763139,0.027580667
-0.45,-0.483333333,0.342857143,0.131492788,0.020092364
-0.45,-0.483333333,0.342857143,0.11413257,0.020092364
-0.45,-0.483333333,0.342857143,0.125790376,0.020092364
-0.45,-0.466666667,0.342857143,0.057624118,0.012961797
-0.45,-0.466666667,0.342857143,0.053624949,0.012961797
-0.45,-0.466666667,0.342857143,0.069660949,0.012961797
-0.45,-0.45,0.342857143,0.019408038,0.005046134
-0.45,-0.45,0.342857143,0.014554966,0.005046134
-0.45,-0.45,0.342857143,0.018591367,0.005046134
-0.45,-0.433333333,0.342857143,0.003633584,0.001579513
-0.45,-0.433333333,0.342857143,0.00422278,0.001579513
-0.45,-0.433333333,0.342857143,0.003582714,0.001579513
-0.45,-0.416666667,0.342857143,0.000793711,0.000527201
-0.45,-0.416666667,0.342857143,0.00084347,0.000527201
-0.45,-0.416666667,0.342857143,0.000872437,0.000527201
-0.45,-0.4,0.342857143,0.000122287,0.000139661
-0.45,-0.4,0.342857143,0.000134319,0.000139661
-0.45,-0.4,0.342857143,0.000132367,0.000139661
-0.45,-0.383333333,0.342857143,0,0
-0.4125,-0.6,0.342857143,0,0
-0.4125,-0.583333333,0.342857143,9.26E-05,6.62E-05
-0.4125,-0.566666667,0.342857143,0.000880354,0.000709624
-0.4125,-0.566666667,0.342857143,0.001108178,0.000709624
-0.4125,-0.566666667,0.342857143,0.000980036,0.000709624
-0.4125,-0.55,0.342857143,0.00565382,0.002545228
