A_physical,E_physical,Yield_pred
94.00000000000001,5.0,7.282181
94.00000000000001,6.0,7.3457766
94.00000000000001,7.0,7.4851084
94.00000000000001,8.0,7.575275
94.00000000000001,9.0,7.675287
94.00000000000001,10.0,7.702645
94.00000000000001,11.0,7.7138247
94.00000000000001,12.0,7.654081
94.00000000000001,13.0,7.364999
94.00000000000001,14.0,6.776491
95.00000002000002,0.0,6.648069
95.00000002000002,1.0,5.6555376
95.00000002000002,2.0,5.0717077
95.00000002000002,3.0,5.33428
95.00000002000002,4.0,6.002789
95.00000002000002,5.0,5.9982824
95.00000002000002,6.0,5.9072742
95.00000002000002,7.0,5.8426476
95.00000002000002,8.0,5.793359
95.00000002000002,9.0,5.8570576
95.00000002000002,10.0,6.07148
95.00000002000002,11.0,6.2569118
95.00000002000002,12.0,6.295313
95.00000002000002,13.0,6.2447977
95.00000002000002,14.0,6.184556
95.99999998,0.0,6.291319
95.99999998,1.0,4.4401355
95.99999998,2.0,4.0339704
95.99999998,3.0,4.6184916
95.99999998,4.0,4.9220247
95.99999998,5.0,5.748741
95.99999998,6.0,5.112121
95.99999998,7.0,5.3322926
95.99999998,8.0,6.017899
95.99999998,9.0,6.3764935
95.99999998,10.0,6.716622
95.99999998,11.0,7.042736
95.99999998,12.0,7.215778
95.99999998,13.0,7.195789
95.99999998,14.0,6.822885
97.0,0.0,4.9322376
97.0,1.0,3.5591106
97.0,2.0,3.1237369
97.0,3.0,3.5849504
97.0,4.0,4.247186
97.0,5.0,3.966396
97.0,6.0,4.029126
97.0,7.0,4.330554
97.0,8.0,5.1104736
97.0,9.0,5.6572714
97.0,10.0,5.8181186
97.0,11.0,5.941083
97.0,12.0,5.978741
97.0,13.0,5.791005
97.0,14.0,5.42536
98.00000002,0.0,5.540102
98.00000002,1.0,3.8566513
98.00000002,2.0,3.263484
98.00000002,3.0,3.425696
98.00000002,4.0,3.340648
98.00000002,5.0,2.7290933
98.00000002,6.0,2.843002
98.00000002,7.0,3.8496401
98.00000002,8.0,5.010696
98.00000002,9.0,5.2887683
