Z,A,E,Yield,N,Z_parity,N_parity,parity_product,parity_category,Z_magic_prox,N_magic_prox,Z_magic_dist,N_magic_dist,Z_shell_closure,N_shell_closure,any_shell_closure,N_over_Z,symmetry_energy,mass_excess
-0.65,0.342857143,0.021659667,0.00438774,0.9928571429999999,1.35,0.9928571429999999,1.34035714305,OE,0.4157779635979132,0.8830771072757119,2.65,1.007142857,0,1,1,-1.5274725276946575,1.9680059519032123,1.642857143
-0.65,0.342857143,0.019244328,0.00438774,0.9928571429999999,1.35,0.9928571429999999,1.34035714305,OE,0.4157779635979132,0.8830771072757119,2.65,1.007142857,0,1,1,-1.5274725276946575,1.9680059519032123,1.642857143
-0.633333333,0.342857143,0.014848798,0.003296394,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.633333333,0.342857143,0.014798228,0.003296394,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.633333333,0.342857143,0.014429115,0.003296394,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.616666667,0.342857143,0.005518773,0.001727608,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.616666667,0.342857143,0.004851471,0.001727608,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.616666667,0.342857143,0.005413625,0.001727608,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.6,0.342857143,0.000760494,0.00067824,0.9428571429999999,1.4,0.9428571429999999,1.3200000001999999,OE,0.4296539516244613,0.8716029223354838,2.6,1.057142857,0,1,1,-1.5714285716692855,1.7357142853125003,1.542857143
-0.6,0.342857143,0.000724305,0.00067824,0.9428571429999999,1.4,0.9428571429999999,1.3200000001999999,OE,0.4296539516244613,0.8716029223354838,2.6,1.057142857,0,1,1,-1.5714285716692855,1.7357142853125003,1.542857143
-0.6,0.342857143,0.000774782,0.00067824,0.9428571429999999,1.4,0.9428571429999999,1.3200000001999999,OE,0.4296539516244613,0.8716029223354838,2.6,1.057142857,0,1,1,-1.5714285716692855,1.7357142853125003,1.542857143
-0.583333333,0.342857143,0.000176712,0.000170696,0.9261904759999999,1.4166666669999999,0.9261904759999999,1.3121031746420633,OE,0.4343212308664467,0.8676933980921461,2.583333333,1.073809524,0,1,1,-1.587755102624296,1.661524469054061,1.509523809
-0.583333333,0.342857143,0.000201886,0.000170696,0.9261904759999999,1.4166666669999999,0.9261904759999999,1.3121031746420633,OE,0.4343212308664467,0.8676933980921461,2.583333333,1.073809524,0,1,1,-1.587755102624296,1.661524469054061,1.509523809
-0.583333333,0.342857143,0.000172814,0.000170696,0.9261904759999999,1.4166666669999999,0.9261904759999999,1.3121031746420633,OE,0.4343212308664467,0.8676933980921461,2.583333333,1.073809524,0,1,1,-1.587755102624296,1.661524469054061,1.509523809
-0.566666667,0.342857143,0.0,0.0,0.90952381,1.433333333,0.90952381,1.3036507940301587,OE,0.43900878537869537,0.8637426185485385,2.566666667,1.09047619,0,1,1,-1.6050420167057489,1.588955027535687,1.476190477
-0.716666667,0.342857143,7.72e-05,6.37e-05,1.05952381,1.2833333329999999,1.05952381,1.3597222224801586,OE,0.3975852216380728,0.8977574487346656,2.716666667,0.94047619,0,1,1,-1.4784053155935022,2.300413360926746,1.776190477
-0.7,0.342857143,0.000586025,0.000393739,1.042857143,1.3,1.042857143,1.3557142859,OE,0.4020991923632704,0.8941556090936912,2.7,0.957142857,0,1,1,-1.489795918573557,2.2148809518211805,1.742857143
-0.7,0.342857143,0.000567058,0.000393739,1.042857143,1.3,1.042857143,1.3557142859,OE,0.4020991923632704,0.8941556090936912,2.7,0.957142857,0,1,1,-1.489795918573557,2.2148809518211805,1.742857143
-0.7,0.342857143,0.000461689,0.000393739,1.042857143,1.3,1.042857143,1.3557142859,OE,0.4020991923632704,0.8941556090936912,2.7,0.957142857,0,1,1,-1.489795918573557,2.2148809518211805,1.742857143
-0.683333333,0.342857143,0.001401391,0.000698335,1.026190476,1.316666667,1.026190476,1.3511507937420635,OE,0.4066362218742823,0.8905078408308275,2.683333333,0.973809524,0,1,1,-1.5017421607347547,2.1309689131501255,1.709523809
-0.683333333,0.342857143,0.001413579,0.000698335,1.026190476,1.316666667,1.026190476,1.3511507937420635,OE,0.4066362218742823,0.8905078408308275,2.683333333,0.973809524,0,1,1,-1.5017421607347547,2.1309689131501255,1.709523809
-0.683333333,0.342857143,0.00175123,0.000698335,1.026190476,1.316666667,1.026190476,1.3511507937420635,OE,0.4066362218742823,0.8905078408308275,2.683333333,0.973809524,0,1,1,-1.5017421607347547,2.1309689131501255,1.709523809
-0.666666667,0.342857143,0.00536091,0.001400619,1.00952381,1.3333333330000001,1.00952381,1.3460317463301588,OE,0.4111959387629985,0.8868147893572106,2.666666667,0.9904761900000001,0,1,1,-1.5142857142451285,2.048677249802469,1.676190477
-0.666666667,0.342857143,0.005630883,0.001400619,1.00952381,1.3333333330000001,1.00952381,1.3460317463301588,OE,0.4111959387629985,0.8868147893572106,2.666666667,0.9904761900000001,0,1,1,-1.5142857142451285,2.048677249802469,1.676190477
-0.666666667,0.342857143,0.005447082,0.001400619,1.00952381,1.3333333330000001,1.00952381,1.3460317463301588,OE,0.4111959387629985,0.8868147893572106,2.666666667,0.9904761900000001,0,1,1,-1.5142857142451285,2.048677249802469,1.676190477
-0.65,0.342857143,0.012286306,0.003146568,0.9928571429999999,1.35,0.9928571429999999,1.34035714305,OE,0.4157779635979132,0.8830771072757119,2.65,1.007142857,0,1,1,-1.5274725276946575,1.9680059519032123,1.642857143
-0.65,0.342857143,0.01550211,0.003146568,0.9928571429999999,1.35,0.9928571429999999,1.34035714305,OE,0.4157779635979132,0.8830771072757119,2.65,1.007142857,0,1,1,-1.5274725276946575,1.9680059519032123,1.642857143
-0.65,0.342857143,0.014958297,0.003146568,0.9928571429999999,1.35,0.9928571429999999,1.34035714305,OE,0.4157779635979132,0.8830771072757119,2.65,1.007142857,0,1,1,-1.5274725276946575,1.9680059519032123,1.642857143
-0.633333333,0.342857143,0.045004752,0.007291636,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.633333333,0.342857143,0.037913034,0.007291636,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.633333333,0.342857143,0.047556149,0.007291636,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.616666667,0.342857143,0.037465608,0.006809359,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.616666667,0.342857143,0.046131212,0.006809359,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.616666667,0.342857143,0.053118739,0.006809359,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.6,0.342857143,0.028490475,0.00665115,0.9428571429999999,1.4,0.9428571429999999,1.3200000001999999,OE,0.4296539516244613,0.8716029223354838,2.6,1.057142857,0,1,1,-1.5714285716692855,1.7357142853125003,1.542857143
-0.6,0.342857143,0.029832038,0.00665115,0.9428571429999999,1.4,0.9428571429999999,1.3200000001999999,OE,0.4296539516244613,0.8716029223354838,2.6,1.057142857,0,1,1,-1.5714285716692855,1.7357142853125003,1.542857143
-0.6,0.342857143,0.031937958,0.00665115,0.9428571429999999,1.4,0.9428571429999999,1.3200000001999999,OE,0.4296539516244613,0.8716029223354838,2.6,1.057142857,0,1,1,-1.5714285716692855,1.7357142853125003,1.542857143
-0.583333333,0.342857143,0.010205745,0.002729172,0.9261904759999999,1.4166666669999999,0.9261904759999999,1.3121031746420633,OE,0.4343212308664467,0.8676933980921461,2.583333333,1.073809524,0,1,1,-1.587755102624296,1.661524469054061,1.509523809
-0.583333333,0.342857143,0.009080351,0.002729172,0.9261904759999999,1.4166666669999999,0.9261904759999999,1.3121031746420633,OE,0.4343212308664467,0.8676933980921461,2.583333333,1.073809524,0,1,1,-1.587755102624296,1.661524469054061,1.509523809
-0.583333333,0.342857143,0.010820505,0.002729172,0.9261904759999999,1.4166666669999999,0.9261904759999999,1.3121031746420633,OE,0.4343212308664467,0.8676933980921461,2.583333333,1.073809524,0,1,1,-1.587755102624296,1.661524469054061,1.509523809
-0.566666667,0.342857143,0.002373695,0.001405681,0.90952381,1.433333333,0.90952381,1.3036507940301587,OE,0.43900878537869537,0.8637426185485385,2.566666667,1.09047619,0,1,1,-1.6050420167057489,1.588955027535687,1.476190477
-0.566666667,0.342857143,0.002781602,0.001405681,0.90952381,1.433333333,0.90952381,1.3036507940301587,OE,0.43900878537869537,0.8637426185485385,2.566666667,1.09047619,0,1,1,-1.6050420167057489,1.588955027535687,1.476190477
-0.566666667,0.342857143,0.002411641,0.001405681,0.90952381,1.433333333,0.90952381,1.3036507940301587,OE,0.43900878537869537,0.8637426185485385,2.566666667,1.09047619,0,1,1,-1.6050420167057489,1.588955027535687,1.476190477
-0.55,0.342857143,0.000606358,0.000373806,0.8928571430000001,1.45,0.8928571430000001,1.2946428573500002,OE,0.44371618298919746,0.8597512784576946,2.55,1.107142857,0,1,1,-1.6233766236393152,1.5180059520490454,1.4428571430000001
-0.55,0.342857143,0.000483869,0.000373806,0.8928571430000001,1.45,0.8928571430000001,1.2946428573500002,OE,0.44371618298919746,0.8597512784576946,2.55,1.107142857,0,1,1,-1.6233766236393152,1.5180059520490454,1.4428571430000001
-0.55,0.342857143,0.000508081,0.000373806,0.8928571430000001,1.45,0.8928571430000001,1.2946428573500002,OE,0.44371618298919746,0.8597512784576946,2.55,1.107142857,0,1,1,-1.6233766236393152,1.5180059520490454,1.4428571430000001
-0.533333333,0.342857143,4.63e-05,4.63e-05,0.8761904759999999,1.4666666670000001,0.8761904759999999,1.2850793650920636,OE,0.448442981973433,0.8557200794748778,2.533333333,1.1238095240000001,0,1,1,-1.642857143529866,1.4486772469969136,1.409523809
-0.683333333,0.342857143,0.0,0.0,1.026190476,1.316666667,1.026190476,1.3511507937420635,OE,0.4066362218742823,0.8905078408308275,2.683333333,0.973809524,0,1,1,-1.5017421607347547,2.1309689131501255,1.709523809
-0.666666667,0.342857143,4.63e-05,4.63e-05,1.00952381,1.3333333330000001,1.00952381,1.3460317463301588,OE,0.4111959387629985,0.8868147893572106,2.666666667,0.9904761900000001,0,1,1,-1.5142857142451285,2.048677249802469,1.676190477
-0.65,0.342857143,0.000534303,0.000496571,0.9928571429999999,1.35,0.9928571429999999,1.34035714305,OE,0.4157779635979132,0.8830771072757119,2.65,1.007142857,0,1,1,-1.5274725276946575,1.9680059519032123,1.642857143
-0.65,0.342857143,0.000433289,0.000496571,0.9928571429999999,1.35,0.9928571429999999,1.34035714305,OE,0.4157779635979132,0.8830771072757119,2.65,1.007142857,0,1,1,-1.5274725276946575,1.9680059519032123,1.642857143
-0.65,0.342857143,0.000505346,0.000496571,0.9928571429999999,1.35,0.9928571429999999,1.34035714305,OE,0.4157779635979132,0.8830771072757119,2.65,1.007142857,0,1,1,-1.5274725276946575,1.9680059519032123,1.642857143
-0.633333333,0.342857143,0.005586936,0.002321603,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.633333333,0.342857143,0.004146799,0.002321603,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.633333333,0.342857143,0.005032296,0.002321603,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.616666667,0.342857143,0.024507754,0.00535013,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.616666667,0.342857143,0.025754511,0.00535013,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.616666667,0.342857143,0.020932272,0.00535013,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.6,0.342857143,0.043757604,0.007479064,0.9428571429999999,1.4,0.9428571429999999,1.3200000001999999,OE,0.4296539516244613,0.8716029223354838,2.6,1.057142857,0,1,1,-1.5714285716692855,1.7357142853125003,1.542857143
-0.6,0.342857143,0.053045987,0.007479064,0.9428571429999999,1.4,0.9428571429999999,1.3200000001999999,OE,0.4296539516244613,0.8716029223354838,2.6,1.057142857,0,1,1,-1.5714285716692855,1.7357142853125003,1.542857143
-0.6,0.342857143,0.051911875,0.007479064,0.9428571429999999,1.4,0.9428571429999999,1.3200000001999999,OE,0.4296539516244613,0.8716029223354838,2.6,1.057142857,0,1,1,-1.5714285716692855,1.7357142853125003,1.542857143
-0.583333333,0.342857143,0.070353761,0.010223608,0.9261904759999999,1.4166666669999999,0.9261904759999999,1.3121031746420633,OE,0.4343212308664467,0.8676933980921461,2.583333333,1.073809524,0,1,1,-1.587755102624296,1.661524469054061,1.509523809
-0.583333333,0.342857143,0.071012346,0.010223608,0.9261904759999999,1.4166666669999999,0.9261904759999999,1.3121031746420633,OE,0.4343212308664467,0.8676933980921461,2.583333333,1.073809524,0,1,1,-1.587755102624296,1.661524469054061,1.509523809
-0.583333333,0.342857143,0.063967199,0.010223608,0.9261904759999999,1.4166666669999999,0.9261904759999999,1.3121031746420633,OE,0.4343212308664467,0.8676933980921461,2.583333333,1.073809524,0,1,1,-1.587755102624296,1.661524469054061,1.509523809
-0.566666667,0.342857143,0.048252168,0.006363063,0.90952381,1.433333333,0.90952381,1.3036507940301587,OE,0.43900878537869537,0.8637426185485385,2.566666667,1.09047619,0,1,1,-1.6050420167057489,1.588955027535687,1.476190477
-0.566666667,0.342857143,0.04853897,0.006363063,0.90952381,1.433333333,0.90952381,1.3036507940301587,OE,0.43900878537869537,0.8637426185485385,2.566666667,1.09047619,0,1,1,-1.6050420167057489,1.588955027535687,1.476190477
-0.566666667,0.342857143,0.043788268,0.006363063,0.90952381,1.433333333,0.90952381,1.3036507940301587,OE,0.43900878537869537,0.8637426185485385,2.566666667,1.09047619,0,1,1,-1.6050420167057489,1.588955027535687,1.476190477
-0.55,0.342857143,0.027336048,0.004967054,0.8928571430000001,1.45,0.8928571430000001,1.2946428573500002,OE,0.44371618298919746,0.8597512784576946,2.55,1.107142857,0,1,1,-1.6233766236393152,1.5180059520490454,1.4428571430000001
-0.55,0.342857143,0.02412933,0.004967054,0.8928571430000001,1.45,0.8928571430000001,1.2946428573500002,OE,0.44371618298919746,0.8597512784576946,2.55,1.107142857,0,1,1,-1.6233766236393152,1.5180059520490454,1.4428571430000001
-0.55,0.342857143,0.020293235,0.004967054,0.8928571430000001,1.45,0.8928571430000001,1.2946428573500002,OE,0.44371618298919746,0.8597512784576946,2.55,1.107142857,0,1,1,-1.6233766236393152,1.5180059520490454,1.4428571430000001
-0.533333333,0.342857143,0.00821085,0.00255637,0.8761904759999999,1.4666666670000001,0.8761904759999999,1.2850793650920636,OE,0.448442981973433,0.8557200794748778,2.533333333,1.1238095240000001,0,1,1,-1.642857143529866,1.4486772469969136,1.409523809
-0.533333333,0.342857143,0.006953987,0.00255637,0.8761904759999999,1.4666666670000001,0.8761904759999999,1.2850793650920636,OE,0.448442981973433,0.8557200794748778,2.533333333,1.1238095240000001,0,1,1,-1.642857143529866,1.4486772469969136,1.409523809
-0.533333333,0.342857143,0.008311424,0.00255637,0.8761904759999999,1.4666666670000001,0.8761904759999999,1.2850793650920636,OE,0.448442981973433,0.8557200794748778,2.533333333,1.1238095240000001,0,1,1,-1.642857143529866,1.4486772469969136,1.409523809
-0.516666667,0.342857143,0.001878049,0.001154172,0.85952381,1.483333333,0.85952381,1.2749603178801587,OE,0.4531887319257574,0.8516497292154958,2.516666667,1.14047619,0,1,1,-1.663594469897675,1.3809689163931809,1.376190477
-0.516666667,0.342857143,0.001544926,0.001154172,0.85952381,1.483333333,0.85952381,1.2749603178801587,OE,0.4531887319257574,0.8516497292154958,2.516666667,1.14047619,0,1,1,-1.663594469897675,1.3809689163931809,1.376190477
-0.516666667,0.342857143,0.001845192,0.001154172,0.85952381,1.483333333,0.85952381,1.2749603178801587,OE,0.4531887319257574,0.8516497292154958,2.516666667,1.14047619,0,1,1,-1.663594469897675,1.3809689163931809,1.376190477
-0.5,0.342857143,0.000209017,0.000201732,0.842857143,1.5,0.842857143,1.2642857145000002,OE,0.4579529746551953,0.8475409402693275,2.5,1.157142857,0,1,1,-1.6857142860033714,1.3148809521128475,1.342857143
-0.5,0.342857143,0.000217232,0.000201732,0.842857143,1.5,0.842857143,1.2642857145000002,OE,0.4579529746551953,0.8475409402693275,2.5,1.157142857,0,1,1,-1.6857142860033714,1.3148809521128475,1.342857143
-0.5,0.342857143,0.000238805,0.000201732,0.842857143,1.5,0.842857143,1.2642857145000002,OE,0.4579529746551953,0.8475409402693275,2.5,1.157142857,0,1,1,-1.6857142860033714,1.3148809521128475,1.342857143
-0.483333333,0.342857143,0.0,0.0,0.826190476,1.516666667,0.826190476,1.2530555555420635,OE,0.4627352425167295,0.8433944314230318,2.483333333,1.1738095240000002,0,1,1,-1.7093596066996466,1.2504133582670234,1.3095238089999999
-0.666666667,0.342857143,0.0,0.0,1.00952381,1.3333333330000001,1.00952381,1.3460317463301588,OE,0.4111959387629985,0.8868147893572106,2.666666667,0.9904761900000001,0,1,1,-1.5142857142451285,2.048677249802469,1.676190477
-0.65,0.342857143,3.09e-05,2.18e-05,0.9928571429999999,1.35,0.9928571429999999,1.34035714305,OE,0.4157779635979132,0.8830771072757119,2.65,1.007142857,0,1,1,-1.5274725276946575,1.9680059519032123,1.642857143
-0.633333333,0.342857143,0.000361486,0.000372428,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.633333333,0.342857143,0.000342648,0.000372428,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.633333333,0.342857143,0.000337616,0.000372428,0.976190476,1.366666667,0.976190476,1.3341269841920635,OE,0.4203819072920266,0.8792954554760924,2.633333333,1.023809524,0,1,1,-1.541353383971567,1.888955024438465,1.6095238090000001
-0.616666667,0.342857143,0.004112535,0.001862564,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
-0.616666667,0.342857143,0.004443317,0.001862564,0.9595238099999999,1.383333333,0.9595238099999999,1.3273412701801586,OE,0.4250073719303652,0.875470502246375,2.616666667,1.0404761900000001,0,1,1,-1.555984555918207,1.8115244720054495,1.576190477
