Z,A,E,Yield,Error,N,Z_parity,N_parity,parity_product,parity_category,Z_magic_prox,N_magic_prox,Z_magic_dist,N_magic_dist,Z_shell_closure,N_shell_closure,any_shell_closure,N_over_Z,symmetry_energy,mass_excess
0.525,0.8,0.207142857,8.59e-16,4.29e-18,0.275,0.525,0.275,0.14437500000000003,OE,0.7628161435025198,0.6899625278312529,1.475,1.725,1,1,1,0.5238095238085261,0.01953125,-0.25
0.5625,0.466666667,0.207142857,0.0,0.0,-0.09583333300000002,0.5625,1.904166667,1.0710937501875,OE,0.7733561124268105,0.5777663354697163,1.4375,2.095833333,1,0,1,-0.17037036977747494,0.23218005912284764,-0.6583333330000001
0.5625,0.483333333,0.207142857,0.0,0.0,-0.07916666700000002,0.5625,1.920833333,1.0804687498125,OE,0.7733561124268105,0.5828206815085692,1.4375,2.079166667,1,0,1,-0.14074074133308317,0.21296695439112662,-0.641666667
0.5625,0.5,0.207142857,0.0,0.0,-0.0625,0.5625,1.9375,1.08984375,OE,0.7733561124268105,0.5878785976638901,1.4375,2.0625,1,0,1,-0.11111111111091358,0.1953125,-0.625
0.5625,0.516666667,0.207142857,7.03e-12,3.51e-14,-0.04583333300000003,0.5625,1.954166667,1.0992187501875,OE,0.7733561124268105,0.5929394168149633,1.4375,2.045833333,1,0,1,-0.08148148088874409,0.17906585990329088,-0.608333333
0.5625,0.533333333,0.207142857,6.21e-10,3.1e-12,-0.029166667000000035,0.5625,1.9708333329999999,1.1085937498125,OE,0.7733561124268105,0.5980024657076237,1.4375,2.029166667,1,0,1,-0.05185185244435233,0.16409505237078859,-0.591666667
0.5625,0.55,0.207142857,7.12e-09,2.52e-11,-0.012499999999999956,0.5625,1.9875,1.11796875,OE,0.7733561124268105,0.603067066007544,1.4375,2.0125,1,0,1,-0.022222222222182637,0.15028409090909087,-0.575
0.5625,0.566666667,0.207142857,6.1e-07,2.18e-09,0.004166667000000013,0.5625,0.004166667000000013,0.002343750187500007,OE,0.7733561124268105,0.6081325326220718,1.4375,1.995833333,1,1,1,0.007407407999986854,0.13753063700978588,-0.558333333
0.5625,0.583333333,0.207142857,1.2e-05,3.22e-08,0.02083333300000001,0.5625,0.02083333300000001,0.011718749812500005,OE,0.7733561124268105,0.6131981747593522,1.4375,1.9791666669999999,1,1,1,0.03703703644437862,0.12574404784566326,-0.541666667
0.5625,0.6,0.207142857,3.06e-05,1.28e-07,0.03749999999999998,0.5625,0.03749999999999998,0.021093749999999988,OE,0.7733561124268105,0.6182632969917667,1.4375,1.9625,1,1,1,0.06666666666654811,0.11484375000000001,-0.525
0.5625,0.616666667,0.207142857,5.3e-05,5.73e-07,0.054166666999999946,0.5625,0.054166666999999946,0.03046875018749997,OE,0.7733561124268105,0.623327197586977,1.4375,1.945833333,1,1,1,0.0962962968887176,0.10475788268886965,-0.508333333
0.5625,0.633333333,0.207142857,0.000320346,1.05e-06,0.07083333300000005,0.5625,0.07083333300000005,0.03984374981250003,OE,0.7733561124268105,0.628389169578125,1.4375,1.929166667,1,1,1,0.12592592533310956,0.09542214930241515,-0.49166666699999995
0.5625,0.65,0.207142857,0.00049798,1.3e-05,0.08750000000000002,0.5625,0.08750000000000002,0.04921875000000001,OE,0.7733561124268105,0.6334485018359904,1.4375,1.9125,1,1,1,0.15555555555527906,0.08677884615384615,-0.475
0.5625,0.666666667,0.207142857,0.000630057,5.01e-06,0.10416666699999999,0.5625,0.10416666699999999,0.058593750187499995,OE,0.7733561124268105,0.6385044774111897,1.4375,1.8958333330000001,1,1,1,0.18518518577744855,0.07877604151269532,-0.458333333
0.5625,0.683333333,0.207142857,0.000303169,4.45e-07,0.12083333299999999,0.5625,0.12083333299999999,0.06796874981249999,OE,0.7733561124268105,0.6435563746140134,1.4375,1.879166667,1,1,1,0.21481481422184032,0.07136687006123588,-0.441666667
0.5625,0.7,0.207142857,0.000128521,5.42e-07,0.13749999999999996,0.5625,0.13749999999999996,0.07734374999999998,OE,0.7733561124268105,0.6486034680937962,1.4375,1.8625,1,1,1,0.2444444444440098,0.06450892857142859,-0.42500000000000004
0.5625,0.716666667,0.207142857,2.39e-05,3.96e-08,0.15416666700000003,0.5625,0.15416666700000003,0.08671875018750003,OE,0.7733561124268105,0.6536450271942198,1.4375,1.8458333329999999,1,1,1,0.2740740746661795,0.05816375956790832,-0.40833333299999997
0.5625,0.733333333,0.207142857,1.99e-06,2.07e-08,0.17083333300000003,0.5625,0.17083333300000003,0.09609374981250002,OE,0.7733561124268105,0.6586803170412712,1.4375,1.829166667,1,1,1,0.30370370311057127,0.05229640162793774,-0.39166666699999997
0.5625,0.75,0.207142857,3.8e-08,4.15e-10,0.1875,0.5625,0.1875,0.10546875,OE,0.7733561124268105,0.6637085996282464,1.4375,1.8125,1,1,1,0.33333333333274073,0.046875,-0.375
0.5625,0.766666667,0.207142857,7.84e-09,8.55e-11,0.20416666699999997,0.5625,0.20416666699999997,0.11484375018749998,OE,0.7733561124268105,0.6687291321861015,1.4375,1.795833333,1,1,1,0.36296296355491026,0.041870470918389656,-0.35833333300000003
0.5625,0.783333333,0.207142857,5.14e-10,5.53e-12,0.22083333299999997,0.5625,0.22083333299999997,0.12421874981249997,OE,0.7733561124268105,0.6737411682779416,1.4375,1.7791666670000001,1,1,1,0.392592591999302,0.03725620576230761,-0.34166666700000003
0.5625,0.8,0.207142857,1.54e-11,7.74e-14,0.23750000000000004,0.5625,0.23750000000000004,0.13359375,OE,0.7733561124268105,0.6787439588880129,1.4375,1.7625,1,1,1,0.4222222222214717,0.03300781249999999,-0.32499999999999996
0.5625,0.816666667,0.207142857,4.77e-13,2.38e-15,0.254166667,0.5625,0.254166667,0.1429687501875,OE,0.7733561124268105,0.6837367508090348,1.4375,1.745833333,1,1,1,0.4518518524436412,0.029102891081658682,-0.308333333
0.5625,0.833333333,0.207142857,7.01e-16,3.51e-18,0.270833333,0.5625,0.270833333,0.1523437498125,OE,0.7733561124268105,0.6887187877415629,1.4375,1.7291666669999999,1,1,1,0.48148148088803294,0.025520833401875,-0.291666667
0.6,0.516666667,0.207142857,0.0,0.0,-0.08333333300000001,0.6,1.9166666669999999,1.1500000002,OE,0.7837693044785361,0.5815567345697334,1.4,2.083333333,1,0,1,-0.13888888833310187,0.22594085984885534,-0.683333333
0.6,0.533333333,0.207142857,0.0,0.0,-0.06666666700000001,0.6,1.933333333,1.1599999998,OE,0.7837693044785361,0.5866138202398867,1.4,2.066666667,1,0,1,-0.11111111166648151,0.208333333671875,-0.666666667
0.6,0.55,0.207142857,5.74e-14,2.87e-16,-0.04999999999999993,0.6,1.9500000000000002,1.1700000000000002,OE,0.7837693044785361,0.5916739764938991,1.4,2.05,1,0,1,-0.08333333333319434,0.19204545454545446,-0.6499999999999999
0.6,0.566666667,0.207142857,1.34e-11,4.54e-14,-0.033333332999999965,0.6,1.9666666670000001,1.1800000002,OE,0.7837693044785361,0.5967365315982126,1.4,2.033333333,1,0,1,-0.05555555499990735,0.17696078402335638,-0.6333333329999999
0.6,0.583333333,0.207142857,2.89e-09,1.44e-11,-0.01666666699999997,0.6,1.983333333,1.1899999998,OE,0.7837693044785361,0.6018008077914833,1.4,2.016666667,1,0,1,-0.027777778333286988,0.16297619074551017,-0.616666667
0.6,0.6,0.207142857,9.06e-09,2.66e-11,0.0,0.6,0.0,0.0,OE,0.7837693044785361,0.6068661223405359,1.4,2.0,1,0,1,0.0,0.15,-0.6
0.6,0.616666667,0.207142857,6.64e-08,6.92e-10,0.01666666699999997,0.6,0.01666666699999997,0.01000000019999998,OE,0.7837693044785361,0.6119317858643221,1.4,1.983333333,1,1,1,0.027777778333286988,0.137950450218225,-0.583333333
0.6,0.633333333,0.207142857,1.03e-06,3.71e-09,0.033333333000000076,0.6,0.033333333000000076,0.019999999800000046,OE,0.7837693044785361,0.6169971033959413,1.4,1.966666667,1,1,1,0.05555555499990754,0.12675438618074786,-0.5666666669999999
0.6,0.65,0.207142857,1.43e-05,4.15e-07,0.050000000000000044,0.6,0.050000000000000044,0.030000000000000027,OE,0.7837693044785361,0.6220613754483968,1.4,1.95,1,1,1,0.08333333333319452,0.11634615384615382,-0.5499999999999999
0.6,0.666666667,0.207142857,2.25e-05,4.14e-07,0.06666666700000001,0.6,0.06666666700000001,0.040000000200000004,OE,0.7837693044785361,0.6271238963482465,1.4,1.933333333,1,1,1,0.11111111166648151,0.10666666647999999,-0.533333333
0.6,0.683333333,0.207142857,6.59e-05,2.47e-07,0.08333333300000001,0.6,0.08333333300000001,0.04999999980000001,OE,0.7837693044785361,0.6321839553083497,1.4,1.9166666669999999,1,1,1,0.13888888833310187,0.0976626017996728,-0.516666667
0.6,0.7,0.207142857,3.53e-05,4.65e-07,0.09999999999999998,0.6,0.09999999999999998,0.059999999999999984,OE,0.7837693044785361,0.6372408375019714,1.4,1.9,1,1,1,0.16666666666638885,0.08928571428571429,-0.5
0.6,0.716666667,0.207142857,2.45e-05,4.08e-08,0.11666666700000006,0.6,0.11666666700000006,0.07000000020000004,OE,0.7837693044785361,0.6422938224080751,1.4,1.883333333,1,1,1,0.19444444499967603,0.081492247911709,-0.4833333329999999
0.6,0.733333333,0.207142857,4.55e-06,3.08e-08,0.13333333300000005,0.6,0.13333333300000005,0.07999999980000003,OE,0.7837693044785361,0.6473421848933358,1.4,1.866666667,1,1,1,0.2222222216662964,0.07424242438223137,-0.4666666669999999
0.6,0.75,0.207142857,6.67e-07,5.4e-09,0.15000000000000002,0.6,0.15000000000000002,0.09000000000000001,OE,0.7837693044785361,0.6523851962930692,1.4,1.85,1,1,1,0.2499999999995834,0.06749999999999999,-0.44999999999999996
0.6,0.766666667,0.207142857,1.65e-07,1.73e-09,0.166666667,0.6,0.166666667,0.1000000002,OE,0.7837693044785361,0.6574221227701136,1.4,1.8333333330000001,1,1,1,0.2777777783328704,0.061231883937145556,-0.433333333
0.6,0.783333333,0.207142857,4.89e-08,5.13e-10,0.183333333,0.6,0.183333333,0.10999999979999998,OE,0.7837693044785361,0.6624522264045736,1.4,1.816666667,1,1,1,0.3055555549994907,0.05540780153066999,-0.416666667
0.6,0.8,0.207142857,3.01e-09,3.21e-11,0.20000000000000007,0.6,0.20000000000000007,0.12000000000000004,OE,0.7837693044785361,0.6674747662799778,1.4,1.7999999999999998,1,1,1,0.3333333333327779,0.049999999999999975,-0.3999999999999999
0.6,0.816666667,0.207142857,4.23e-10,4.56e-12,0.21666666700000003,0.6,0.21666666700000003,0.13000000020000002,OE,0.7837693044785361,0.6724889968576937,1.4,1.7833333329999999,1,1,1,0.3611111116660649,0.0449829931006872,-0.38333333299999994
0.6,0.833333333,0.207142857,2.75e-12,1.38e-14,0.23333333300000003,0.6,0.23333333300000003,0.13999999980000002,OE,0.7837693044785361,0.6774941690727944,1.4,1.766666667,1,1,1,0.38888888833268526,0.04033333342279999,-0.36666666699999995
0.6,0.85,0.207142857,8.89e-14,4.45e-16,0.25,0.6,0.25,0.15,OE,0.7837693044785361,0.6824895314237802,1.4,1.75,1,1,1,0.41666666666597224,0.03602941176470588,-0.35
0.6,0.866666667,0.207142857,3.03e-15,1.51e-17,0.26666666699999997,0.6,0.26666666699999997,0.16000000019999996,OE,0.7837693044785361,0.6874743283644598,1.4,1.733333333,1,1,1,0.4444444449992592,0.032051281974852075,-0.333333333
0.6375,0.55,0.207142857,0.0,0.0,-0.08749999999999991,0.6375,1.9125,1.21921875,OE,0.7940469139311734,0.5802930208297888,1.3625,2.0875,1,0,1,-0.1372549019605689,0.23892045454545444,-0.7249999999999999
0.6375,0.566666667,0.207142857,0.0,0.0,-0.07083333299999994,0.6375,1.929166667,1.2298437502125,OE,0.7940469139311734,0.5853492350420336,1.3625,2.070833333,1,0,1,-0.11111111058806092,0.22135416632812496,-0.7083333329999999
0.6375,0.583333333,0.207142857,0.0,0.0,-0.054166666999999946,0.6375,1.945833333,1.2404687497874998,OE,0.7940469139311734,0.5904086861304286,1.3625,2.054166667,1,0,1,-0.08496732078418037,0.20502976221954075,-0.6916666669999999
0.6375,0.6,0.207142857,3.21e-13,1.61e-15,-0.03749999999999998,0.6375,1.9625,1.25109375,OE,0.7940469139311734,0.5954707048007615,1.3625,2.0375,1,0,1,-0.058823529411672404,0.18984374999999995,-0.6749999999999999
0.6375,0.616666667,0.207142857,2.89e-12,1.44e-14,-0.02083333300000001,0.6375,1.9791666669999999,1.2617187502124998,OE,0.7940469139311734,0.6005346147855674,1.3625,2.020833333,1,0,1,-0.03267973803916444,0.17570382855592584,-0.658333333
0.6375,0.633333333,0.207142857,4.35e-10,2.18e-12,-0.004166666999999902,0.6375,1.9958333330000002,1.2723437497875,OE,0.7940469139311734,0.6055997338972,1.3625,2.004166667,1,0,1,-0.0065359482352837115,0.16252741253510206,-0.6416666669999999
0.6375,0.65,0.207142857,1.78e-08,5.13e-10,0.012500000000000067,0.6375,0.012500000000000067,0.007968750000000042,OE,0.7940469139311734,0.6106653750863674,1.3625,1.9874999999999998,1,1,1,0.019607843137224253,0.15024038461538458,-0.6249999999999999
0.6375,0.666666667,0.207142857,1.3e-07,2.39e-09,0.029166667000000035,0.6375,0.029166667000000035,0.01859375021250002,OE,0.7940469139311734,0.6157308447683305,1.3625,1.9708333329999999,1,1,1,0.045751634509732214,0.1387760414451953,-0.6083333329999999
0.6375,0.683333333,0.207142857,7.58e-07,3.21e-09,0.04583333300000003,0.6375,0.04583333300000003,0.02921874978750002,OE,0.7940469139311734,0.6207954438877389,1.3625,1.954166667,1,1,1,0.07189542431361277,0.12807418719865404,-0.5916666669999999
0.6375,0.7,0.207142857,1.92e-06,2.67e-08,0.0625,0.6375,0.0625,0.03984375,OE,0.7940469139311734,0.6258584689866125,1.3625,1.9375,1,1,1,0.09803921568612073,0.11808035714285713,-0.575
0.6375,0.716666667,0.207142857,1.56e-06,5.74e-09,0.07916666700000008,0.6375,0.07916666700000008,0.050468750212500045,OE,0.7940469139311734,0.63091921054072,1.3625,1.920833333,1,1,1,0.12418300705862886,0.10874515485833552,-0.5583333329999999
0.6375,0.733333333,0.207142857,2.34e-06,2.34e-08,0.09583333300000008,0.6375,0.09583333300000008,0.06109374978750005,OE,0.7940469139311734,0.6359769540347815,1.3625,1.904166667,1,1,1,0.15032679686250944,0.10002367441099556,-0.5416666669999999
0.6375,0.75,0.207142857,7.32e-07,5.51e-09,0.11250000000000004,0.6375,0.11250000000000004,0.07171875000000003,OE,0.7940469139311734,0.6410309810384256,1.3625,1.8875,1,1,1,0.17647058823501738,0.09187499999999997,-0.5249999999999999
0.6375,0.766666667,0.207142857,6.7e-07,2.56e-09,0.129166667,0.6375,0.129166667,0.0823437502125,OE,0.7940469139311734,0.6460805675546973,1.3625,1.870833333,1,1,1,0.20261437960752535,0.08426177521517603,-0.5083333329999999
0.6375,0.783333333,0.207142857,2.29e-07,1.11e-09,0.145833333,0.6375,0.145833333,0.0929687497875,OE,0.7940469139311734,0.6511249851041494,1.3625,1.8541666669999999,1,1,1,0.22875816941140592,0.0771498228324751,-0.49166666699999995
0.6375,0.8,0.207142857,8.94e-08,5.17e-10,0.1625000000000001,0.6375,0.1625000000000001,0.10359375000000005,OE,0.7940469139311734,0.6561635018072317,1.3625,1.8375,1,1,1,0.25490196078391403,0.07050781249999996,-0.47499999999999987
0.6375,0.816666667,0.207142857,1.59e-08,1.57e-10,0.17916666700000006,0.6375,0.17916666700000006,0.11421875021250003,OE,0.7940469139311734,0.6611953807468742,1.3625,1.820833333,1,1,1,0.281045752156422,0.06430697266933046,-0.4583333329999999
0.6375,0.833333333,0.207142857,8.8e-10,9.4e-12,0.19583333300000005,0.6375,0.19583333300000005,0.12484374978750003,OE,0.7940469139311734,0.6662198810599158,1.3625,1.804166667,1,1,1,0.30718954196030257,0.05852083344507497,-0.4416666669999999
0.6375,0.85,0.207142857,7.24e-11,7.75e-13,0.21250000000000002,0.6375,0.21250000000000002,0.13546875,OE,0.7940469139311734,0.6712362590243104,1.3625,1.7875,1,1,1,0.3333333333328105,0.053124999999999985,-0.42499999999999993
0.6375,0.866666667,0.207142857,7.58e-12,3.78e-14,0.229166667,0.6375,0.229166667,0.14609375021249998,OE,0.7940469139311734,0.6762437664377281,1.3625,1.7708333330000001,1,1,1,0.3594771247053185,0.04809695503118065,-0.40833333299999997
0.6375,0.883333333,0.207142857,4.29e-13,2.15e-15,0.2458333330000001,0.6375,0.2458333330000001,0.15671874978750006,OE,0.7940469139311734,0.6812416517146932,1.3625,1.7541666669999998,1,1,1,0.3856209145091992,0.04341588059342734,-0.39166666699999986
0.6375,0.9,0.207142857,6.84e-15,3.43e-17,0.26250000000000007,0.6375,0.26250000000000007,0.16734375000000004,OE,0.7940469139311734,0.686229160976929,1.3625,1.7374999999999998,1,1,1,0.41176470588170716,0.03906249999999998,-0.3749999999999999
0.675,0.6,0.207142857,0.0,0.0,-0.07500000000000007,0.675,1.9249999999999998,1.299375,OE,0.8041801783618587,0.5840848518947038,1.325,2.075,1,0,1,-0.1111111111109466,0.2343750000000001,-0.7500000000000001
0.675,0.616666667,0.207142857,0.0,0.0,-0.0583333330000001,0.675,1.9416666669999998,1.310625000225,OE,0.8041801783618587,0.5891435565550971,1.325,2.058333333,1,0,1,-0.0864197525924647,0.21801801770197235,-0.7333333330000001
0.675,0.633333333,0.207142857,0.0,0.0,-0.04166666699999999,0.675,1.9583333330000001,1.3218749997750001,OE,0.8041801783618587,0.5942049962393863,1.325,2.041666667,1,0,1,-0.06172839555546409,0.20274122836547784,-0.716666667
0.675,0.65,0.207142857,7.37e-13,3.67e-15,-0.025000000000000022,0.675,1.975,1.3331250000000001,OE,0.8041801783618587,0.5992684970933813,1.325,2.025,1,0,1,-0.0370370370369822,0.18846153846153849,-0.7000000000000001
0.675,0.666666667,0.207142857,7.58e-12,3.46e-14,-0.008333333000000054,0.675,1.991666667,1.3443750002250001,OE,0.8041801783618587,0.6043333783961037,1.325,2.008333333,1,0,1,-0.012345678518500307,0.1751041664082813,-0.6833333330000001
0.675,0.683333333,0.207142857,3.27e-10,1.39e-12,0.008333332999999943,0.675,0.008333332999999943,0.005624999774999962,OE,0.8041801783618587,0.6093989536159252,1.325,1.991666667,1,1,1,0.012345678518500143,0.1626016262581797,-0.6666666670000001
0.675,0.7,0.207142857,1.23e-09,1.71e-11,0.02499999999999991,0.675,0.02499999999999991,0.016874999999999942,OE,0.8041801783618587,0.614464531471599,1.325,1.975,1,1,1,0.03703703703698204,0.15089285714285722,-0.6500000000000001
0.675,0.716666667,0.207142857,4.32e-09,1.62e-11,0.04166666699999999,0.675,0.04166666699999999,0.028125000224999995,OE,0.8041801783618587,0.6195294142608204,1.325,1.9583333330000001,1,1,1,0.06172839555546409,0.139922480407788,-0.633333333
0.675,0.733333333,0.207142857,1.79e-08,2.02e-10,0.05833333299999999,0.675,0.05833333299999999,0.039374999774999996,OE,0.8041801783618587,0.6245928989277886,1.325,1.941666667,1,1,1,0.08641975259246454,0.1296401517142304,-0.6166666670000001
0.675,0.75,0.207142857,4.8e-08,5.25e-10,0.07499999999999996,0.675,0.07499999999999996,0.050624999999999976,OE,0.8041801783618587,0.6296542781333231,1.325,1.925,1,1,1,0.11111111111094643,0.12000000000000004,-0.6000000000000001
0.675,0.766666667,0.207142857,4.77e-08,5.16e-10,0.09166666699999992,0.675,0.09166666699999992,0.061875000224999956,OE,0.8041801783618587,0.6347128385940913,1.325,1.908333333,1,1,1,0.13580246962942832,0.11096014475248114,-0.5833333330000001
0.675,0.783333333,0.207142857,7.75e-08,7.67e-10,0.10833333299999992,0.675,0.10833333299999992,0.07312499977499995,OE,0.8041801783618587,0.6397678621601764,1.325,1.891666667,1,1,1,0.16049382666642878,0.102482269667723,-0.5666666670000001
0.675,0.8,0.207142857,4.99e-08,4.57e-10,0.125,0.675,0.125,0.084375,OE,0.8041801783618587,0.644818626892788,1.325,1.875,1,1,1,0.18518518518491084,0.09453125000000001,-0.55
0.675,0.816666667,0.207142857,3.72e-08,1.95e-10,0.14166666699999997,0.675,0.14166666699999997,0.09562500022499998,OE,0.8041801783618587,0.6498644054161076,1.325,1.858333333,1,1,1,0.20987654370339273,0.08707482978758853,-0.5333333330000001
0.675,0.833333333,0.207142857,6.52e-09,5.23e-11,0.15833333299999997,0.675,0.15833333299999997,0.10687499977499998,OE,0.8041801783618587,0.6549044660033626,1.325,1.8416666670000001,1,1,1,0.23456790074039316,0.08008333346870002,-0.5166666670000001
0.675,0.85,0.207142857,2.52e-09,2.42e-11,0.17499999999999993,0.675,0.17499999999999993,0.11812499999999997,OE,0.8041801783618587,0.6599380736605739,1.325,1.8250000000000002,1,1,1,0.25925925925887505,0.07352941176470591,-0.5000000000000001
0.675,0.866666667,0.207142857,3.74e-10,3.95e-12,0.1916666669999999,0.675,0.1916666669999999,0.12937500022499995,OE,0.8041801783618587,0.6649644884929615,1.325,1.8083333330000002,1,1,1,0.283950617777357,0.06738782039395344,-0.48333333300000014
0.675,0.883333333,0.207142857,7.12e-11,7.61e-13,0.208333333,0.675,0.208333333,0.140624999775,OE,0.8041801783618587,0.669982966797956,1.325,1.7916666669999999,1,1,1,0.30864197481435757,0.061635220237095056,-0.46666666700000003
0.675,0.9,0.207142857,2.98e-12,1.49e-14,0.22499999999999998,0.675,0.22499999999999998,0.15187499999999998,OE,0.8041801783618587,0.6749927621533495,1.325,1.775,1,1,1,0.3333333333328395,0.056250000000000015,-0.45000000000000007
0.7125,0.65,0.207142857,0.0,0.0,-0.0625,0.7125,1.9375,1.3804687500000001,OE,0.81416039243844,0.5878785976638901,1.2875,2.0625,1,0,1,-0.08771929824549092,0.2310096153846154,-0.775
0.7125,0.666666667,0.207142857,0.0,0.0,-0.04583333300000003,0.7125,1.954166667,1.3923437502375,OE,0.81416039243844,0.5929394168149633,1.2875,2.045833333,1,0,1,-0.06432748491219047,0.21565104136925783,-0.758333333
0.7125,0.683333333,0.207142857,0.0,0.0,-0.029166667000000035,0.7125,1.9708333329999999,1.4042187497624998,OE,0.81416039243844,0.5980024657076237,1.2875,2.029166667,1,0,1,-0.04093567298239874,0.2012449189782496,-0.7416666670000001
0.7125,0.7,0.207142857,9.5e-14,4.76e-16,-0.012500000000000067,0.7125,1.9874999999999998,1.41609375,OE,0.81416039243844,0.603067066007544,1.2875,2.0125,1,0,1,-0.017543859649098277,0.18772321428571434,-0.7250000000000001
0.7125,0.716666667,0.207142857,4.18e-13,2.1e-15,0.004166667000000013,0.7125,0.004166667000000013,0.0029687502375000093,OE,0.81416039243844,0.6081325326220718,1.2875,1.995833333,1,1,1,0.005847953684202337,0.17502422456006625,-0.708333333
0.7125,0.733333333,0.207142857,1.87e-11,2.1e-13,0.02083333300000001,0.7125,0.02083333300000001,0.014843749762500007,OE,0.81416039243844,0.6131981747593522,1.2875,1.9791666669999999,1,1,1,0.02923976561399406,0.16309185629193568,-0.691666667
0.7125,0.75,0.207142857,1.38e-10,1.51e-12,0.03749999999999998,0.7125,0.03749999999999998,0.026718749999999986,OE,0.81416039243844,0.6182632969917667,1.2875,1.9625,1,1,1,0.05263157894729452,0.151875,-0.675
0.7125,0.766666667,0.207142857,5.73e-10,6.24e-12,0.054166666999999946,0.7125,0.054166666999999946,0.03859375023749996,OE,0.81416039243844,0.623327197586977,1.2875,1.945833333,1,1,1,0.07602339228059497,0.14132699254906075,-0.6583333330000001
0.7125,0.783333333,0.207142857,1.44e-09,1.43e-11,0.07083333299999994,0.7125,0.07083333299999994,0.05046874976249996,OE,0.81416039243844,0.628389169578125,1.2875,1.929166667,1,1,1,0.0994152042103867,0.13140514203641357,-0.6416666670000001
0.7125,0.8,0.207142857,6.22e-09,6.62e-11,0.08750000000000002,0.7125,0.08750000000000002,0.06234375000000002,OE,0.81416039243844,0.6334485018359904,1.2875,1.9125,1,1,1,0.12280701754368732,0.1220703125,-0.625
0.7125,0.816666667,0.207142857,5.94e-09,6.27e-11,0.10416666699999999,0.7125,0.10416666699999999,0.07421875023749999,OE,0.81416039243844,0.6385044774111897,1.2875,1.8958333330000001,1,1,1,0.1461988308769878,0.11328656445546127,-0.608333333
0.7125,0.833333333,0.207142857,7.23e-09,5.33e-11,0.12083333299999999,0.7125,0.12083333299999999,0.08609374976249999,OE,0.81416039243844,0.6435563746140134,1.2875,1.879166667,1,1,1,0.1695906428067795,0.10502083349367501,-0.591666667
0.7125,0.85,0.207142857,5.53e-09,2.93e-11,0.13749999999999996,0.7125,0.13749999999999996,0.09796874999999997,OE,0.81416039243844,0.6486034680937962,1.2875,1.8625,1,1,1,0.19298245614007997,0.09724264705882354,-0.5750000000000001
0.7125,0.866666667,0.207142857,2.13e-09,8.32e-12,0.15416666699999992,0.7125,0.15416666699999992,0.10984375023749995,OE,0.81416039243844,0.6536450271942197,1.2875,1.845833333,1,1,1,0.21637426947338043,0.08992387806317034,-0.5583333330000001
0.7125,0.883333333,0.207142857,5.98e-10,3.61e-12,0.17083333300000003,0.7125,0.17083333300000003,0.12171874976250002,OE,0.81416039243844,0.6586803170412712,1.2875,1.829166667,1,1,1,0.2397660814031723,0.08303852214611515,-0.541666667
0.7125,0.9,0.207142857,1.2e-10,1.01e-12,0.1875,0.7125,0.1875,0.13359375,OE,0.81416039243844,0.6637085996282464,1.2875,1.8125,1,1,1,0.2631578947364728,0.0765625,-0.525
0.75,0.7,0.207142857,0.0,0.0,-0.050000000000000044,0.75,1.95,1.4625,OE,0.8239789218175501,0.5916739764938991,1.25,2.05,1,0,1,-0.06666666666657783,0.22857142857142862,-0.8
0.75,0.716666667,0.207142857,0.0,0.0,-0.033333332999999965,0.75,1.9666666670000001,1.47500000025,OE,0.8239789218175501,0.5967365315982126,1.25,2.033333333,1,0,1,-0.04444444399994069,0.21405038731517034,-0.783333333
0.75,0.733333333,0.207142857,0.0,0.0,-0.01666666699999997,0.75,1.983333333,1.48749999975,OE,0.8239789218175501,0.6018008077914833,1.25,2.016666667,1,0,1,-0.022222222666636995,0.20037878814411156,-0.766666667
0.75,0.75,0.207142857,0.0,0.0,0.0,0.75,0.0,0.0,OE,0.8239789218175501,0.6068661223405359,1.25,2.0,1,0,1,0.0,0.1875,-0.75
0.75,0.766666667,0.207142857,6.95e-14,2.72e-16,0.01666666699999997,0.75,0.01666666699999997,0.012500000249999976,OE,0.8239789218175501,0.6119317858643221,1.25,1.983333333,1,1,1,0.022222222666636995,0.17536231860491497,-0.733333333
0.75,0.783333333,0.207142857,1.14e-12,5.7e-15,0.033333332999999965,0.75,0.033333332999999965,0.024999999749999974,OE,0.8239789218175501,0.6169971033959412,1.25,1.9666666670000001,1,1,1,0.04444444399994069,0.16391843993854688,-0.716666667
0.75,0.8,0.207142857,1.03e-11,8.63e-14,0.050000000000000044,0.75,0.050000000000000044,0.03750000000000003,OE,0.8239789218175501,0.6220613754483968,1.25,1.95,1,1,1,0.06666666666657783,0.15312499999999998,-0.7
0.75,0.816666667,0.207142857,4.76e-11,5.13e-13,0.06666666700000001,0.75,0.06666666700000001,0.05000000025000001,OE,0.8239789218175501,0.6271238963482465,1.25,1.933333333,1,1,1,0.08888888933321483,0.14294217667294876,-0.683333333
0.75,0.833333333,0.207142857,2.25e-10,1.88e-12,0.08333333300000001,0.75,0.08333333300000001,0.06249999975000001,OE,0.8239789218175501,0.6321839553083497,1.25,1.9166666669999999,1,1,1,0.11111111066651853,0.13333333352,-0.666666667
0.75,0.85,0.207142857,7.87e-10,8.26e-12,0.09999999999999998,0.75,0.09999999999999998,0.07499999999999998,OE,0.8239789218175501,0.6372408375019714,1.25,1.9,1,1,1,0.13333333333315553,0.12426470588235296,-0.65
0.75,0.866666667,0.207142857,4.37e-10,4.28e-12,0.11666666699999995,0.75,0.11666666699999995,0.08750000024999996,OE,0.8239789218175501,0.6422938224080751,1.25,1.883333333,1,1,1,0.15555555599979254,0.11570512803883139,-0.633333333
